cell_id,id_compuestos_actividad_positiva
1252,"[71516, 151991, 1588123, 1588126]"
1254,[560078]
1255,"[151991, 152995, 560078, 1927101]"
1256,"[71516, 152995, 442927, 1588123, 1588126, 1927101]"
1257,"[27626, 152995, 223042, 329758, 473853, 474064, 568763, 568768, 568771, 568777, 568785, 1279789, 1294151, 1836729, 1927101]"
1258,"[5105, 8062, 71516, 75901, 151991, 152995, 183934, 560078, 675133, 1294151, 1379628, 1528677, 1927101, 2348081, 2457474]"
1259,"[5105, 71516, 1220034, 1379628, 1927101]"
1260,"[5105, 71516, 152995, 560078, 675133, 1927101]"
1261,[1927101]
1262,"[5105, 13590, 1065825, 1927101]"
1264,"[152995, 453228, 1927101]"
1265,"[5105, 560078, 1927101]"
1266,[152995]
1267,"[71516, 152995, 560078, 1379628, 1927101]"
1268,"[5105, 71516, 152995, 1294151, 1927101]"
1269,"[5105, 71516, 75901, 151991, 152995, 560078, 1220034, 1294151, 1927101]"
1270,"[151991, 152995, 1379628, 1927101]"
1271,"[71516, 151991, 152995, 419032, 560078, 1927101]"
1272,"[5105, 71516, 75901, 78759, 151991, 152995, 560078, 1927101]"
1273,"[71516, 151991, 152995, 560078, 1927101]"
1274,"[71516, 75901, 151991, 152995, 560078, 1379628, 1927101]"
1275,[1927101]
1276,"[5105, 8062, 151991, 152995, 427010, 560078, 1836858]"
1277,"[5105, 13590, 71516, 75901, 152995, 560078, 1294151, 1927101]"
1278,"[5105, 71516, 1294151]"
1280,[1927101]
1281,"[75901, 151991, 152995, 560078, 1927101]"
1282,[1220034]
1283,"[151991, 152995, 560078]"
1284,"[5105, 71516, 75901, 151991, 152995, 560078, 1294151, 1927101]"
1287,"[151991, 152995, 560078]"
1288,"[5105, 1927101]"
1289,"[71516, 75901, 151991, 152995, 560078, 1927101]"
1290,[1294151]
1291,"[71516, 151991, 1927101, 2382249]"
1292,"[5105, 1927101]"
1293,"[13590, 152995, 1927101]"
1294,[1294151]
1295,"[5105, 71516, 152995, 560078, 716337, 1294151, 1348359, 1927101, 2013100]"
1296,[151991]
1297,[1927101]
1299,"[75901, 151991, 152995, 560078]"
1300,"[151991, 152995, 560078]"
1301,"[5105, 75901, 151991, 152995, 560078, 1927101]"
1302,"[71516, 75901, 151991, 152995, 560078, 1927101, 2320177, 2483937]"
1303,"[13590, 152995, 1927101]"
1304,[187372]
1305,"[75901, 151991, 152995, 560078]"
1306,[151991]
1307,[1927101]
1308,"[152995, 427010, 1927101]"
1309,"[75901, 151991, 152995, 1376145]"
1310,"[75901, 151991, 152995, 560078, 1927101]"
1314,"[5105, 152995]"
1315,"[5105, 152995]"
1316,"[152995, 403496, 403498, 1927101]"
1317,[152995]
1318,"[570962, 1294151]"
1320,"[151991, 1294151, 1927101]"
1321,[427010]
1322,"[71516, 1927101]"
1323,"[5105, 151991, 152995, 560078, 1927101]"
1324,"[71516, 479169, 1540172, 1927101]"
1325,"[5105, 1927101]"
1326,"[560078, 1927101]"
1327,[1927101]
1328,"[151991, 152995]"
1329,[151991]
1330,"[152995, 560078]"
1331,"[5105, 71516, 453228, 1163097, 1927101]"
1332,"[5105, 1927101]"
1333,"[75901, 151991, 152995, 419032, 560078]"
1334,"[5295, 142808, 151991, 152995, 560078, 1927101]"
1335,"[151991, 152995]"
1337,"[5105, 71516, 151991, 152995, 560078, 1294151, 1927101]"
1338,[1376145]
1339,"[75901, 151991, 152995, 419032, 1927101]"
1340,"[151991, 1294151, 2410698]"
1341,"[5105, 1294151, 1927101]"
1342,"[8062, 14440, 71516, 675133, 1927101, 2208644, 2232265, 2235952]"
1344,[151991]
1346,"[5105, 71516, 75901, 151991, 152995, 419032, 560078, 1927101]"
1347,"[5105, 71516, 75901, 151991, 152995, 419032, 560078, 1927101]"
1348,[152995]
1349,"[152995, 419032, 560078]"
1351,"[71516, 560078, 1927101]"
1352,"[5105, 71516, 151991, 152995, 1927101]"
1353,"[151991, 427010]"
1354,"[75901, 151991, 152995, 419032, 560078, 1927101]"
1355,"[151991, 1379628]"
1356,"[71516, 151991, 152995, 1927101]"
1357,"[5105, 75901, 151991, 152995, 453228, 560078]"
1358,"[5105, 71516, 75901, 151991, 152995, 187372, 675133, 1294151, 1927101]"
1359,[152995]
1361,"[71516, 1927101]"
1363,"[71516, 1927101]"
1364,"[71516, 152995, 560078, 1065825, 1927101]"
1365,"[152995, 187372, 1927101]"
1366,"[5268, 71516, 75901, 151991, 152995, 419032, 560078, 1294151, 1927101]"
1367,"[5105, 151991, 675133, 1220034, 1927101]"
1371,[151991]
1372,"[5105, 71516, 152995, 1927101]"
1375,"[75901, 152995, 1927101]"
1376,[1927101]
1377,"[5105, 71516, 75901, 151991, 152995, 479169, 560078, 1927101]"
1378,"[1423820, 1431274]"
1379,"[5105, 5295, 71516, 151991, 152995, 183934, 560078, 1173235, 1332908, 1588123, 1588126, 1927101]"
1380,"[5105, 152995, 453228, 1294151, 1379628, 1927101]"
1381,"[5105, 71516, 75901, 152995, 1065825, 1927101]"
1382,"[5105, 14805, 71516, 151991, 152995, 1927101]"
1383,"[5105, 75901, 152995, 560078, 1927101]"
1384,"[5105, 151991, 1927101]"
1385,"[5105, 13590, 71516, 75901, 151991, 152995, 453228, 1037712, 1294151, 1797953, 1927101]"
1386,"[71516, 152995, 453228, 1927101]"
1387,"[71516, 1927101]"
1389,[1927101]
1390,"[5105, 1927101]"
1391,"[151991, 1294151]"
1392,"[152995, 1817448, 1817461, 1817464, 1835703, 1835705, 1835708, 1835709, 1835710, 1835714, 1835720, 2267894, 2273629, 2278188]"
1393,"[5105, 71516, 75901, 151991, 152995, 1294151, 1927101]"
1394,"[5105, 71516, 75901, 675133, 1294151, 1927101]"
1396,"[5105, 151991, 152995, 1927101]"
1397,[1294151]
1398,"[5105, 71516, 75901, 151991, 152995, 560078, 1927101]"
1399,"[5105, 152995, 479169, 1927101]"
1400,"[5105, 71516, 152995, 1065825, 1927101]"
1401,[1927101]
1402,[5105]
1403,"[151991, 152995, 479169, 1927101]"
1404,"[1220034, 1927101]"
1405,"[71516, 151991, 152995, 1927101]"
1406,"[151991, 1927101]"
1407,"[13590, 75901, 151991, 152995, 1117844, 1624701, 1927101]"
1408,"[75901, 152995, 1790665, 1790676, 1790677, 1790681, 1790682, 1790686, 1790692, 1790694]"
1410,"[151991, 152995, 560078]"
1411,"[5105, 71516, 75901, 151991, 152995, 560078, 1927101]"
1413,"[71516, 151991, 560078, 1927101]"
1415,"[75901, 151991, 152995, 1379628, 1927101]"
1416,"[151991, 152995, 1294151, 1927101]"
1417,"[1376145, 1927101]"
1418,"[8062, 75901, 152995, 1927101, 2005315]"
1422,"[75901, 151991, 152995, 419032, 1927101]"
1424,"[71516, 75901, 152995, 560078, 1294151, 1927101]"
1425,"[5105, 8062, 71516, 75901, 151991, 152995, 427010, 1927101]"
1426,"[71516, 1927101]"
1429,"[8062, 1251237, 1748942, 1748943, 1790692, 1791911]"
1430,[71516]
1431,[421066]
1432,"[923, 5105, 49931, 71516, 187372, 560078, 675133, 1927101]"
1433,[1927101]
1434,"[5105, 71516, 151991, 152995, 187372, 675133, 1927101]"
1435,"[71516, 152995, 187372, 560078, 675133]"
1436,"[151991, 187372]"
1437,"[5105, 71516, 152995, 187372, 675133, 1294151, 1927101]"
1438,[8062]
1439,"[276734, 568342]"
1441,"[923, 5105, 8062, 13590, 71516, 75901, 151991, 152995, 187372, 475734, 560078, 675133, 705446, 1294151, 1786819, 1927101]"
1442,"[8062, 75901, 151991, 152995, 187372, 490644, 560078, 1416020, 1927101]"
1443,"[13590, 75901, 152995, 187372, 419032, 446780]"
1444,"[5105, 8062, 49931, 71516, 75901, 152995, 447450, 560078, 675133, 1927101]"
1445,"[75901, 152995, 560078, 1379628]"
1446,"[5105, 13590, 71516, 75901, 151991, 152995, 187372, 419032, 560078, 1294151, 1927101]"
1447,"[5105, 13590, 71516, 151991, 1294151, 1927101]"
1448,"[923, 5105, 8062, 13590, 75901, 78759, 151991, 152995, 187372, 1294151, 1927101]"
1449,"[5105, 71516, 1927101]"
1450,"[923, 75901, 78520, 151991, 187372, 475734]"
1451,"[5105, 13590, 71516, 152995, 187372, 560078, 1294151, 1379628, 1927101]"
1452,"[5105, 8062, 13590, 71516, 75901, 152995, 187372, 560078, 675133, 1294151, 1927101]"
1453,[1379628]
1454,"[8062, 75901, 78759, 151991, 152995, 187372, 419032, 427010, 560078, 1927101]"
1456,"[78759, 187372, 447450, 480247, 480249, 480250, 480312, 480313, 480314, 480315, 480316, 480380, 645781, 645782, 645783, 645841, 645842, 645904, 645906, 645907, 645965, 645966, 646027, 646028, 646029, 1633202]"
1457,"[5105, 187372]"
1458,"[151991, 187372]"
1460,"[13590, 14440, 78759, 151991, 152995, 560078]"
1461,"[152995, 560078]"
1462,"[8062, 71516, 75901, 151991, 152995, 187372, 560078, 1927101]"
1463,"[151991, 152995, 187372]"
1465,"[8062, 152995, 187372, 427010, 560078]"
1466,[187372]
1467,"[187372, 560078]"
1468,[187372]
1470,[187372]
1471,"[5105, 71516, 187372, 356576, 361469, 426660, 649637, 1927101, 2086454]"
1472,"[923, 5105, 8062, 71516, 75901, 151991, 152995, 187372, 560078, 570962, 705446, 1294151, 1379628, 1927101]"
1473,"[5105, 1927101]"
1474,"[75901, 151991, 152995, 419032, 1379628]"
1475,"[5105, 75901, 152995, 187372, 1294151, 1927101]"
1476,"[152995, 187372]"
1477,"[5105, 71516, 75901, 151991, 152995, 187372, 365408, 475734, 560078, 1294151, 1927101]"
1478,"[5105, 71516, 78759, 480247, 480249, 480250, 480312, 480313, 480314, 480315, 480316, 480380, 645781, 645782, 645784, 645841, 645842, 645904, 645906, 645907, 645964, 645965, 645966, 646027, 646028, 646030, 1633202, 1927101]"
1479,"[5105, 8062, 71516, 75901, 152995, 187372, 560078, 1927101]"
1480,[152995]
1481,"[923, 8062, 71516, 78759, 151991, 152995, 187372, 365408, 419032, 560078, 1927101]"
1482,"[151991, 1143686]"
1483,"[5105, 71516, 187372, 675133, 1927101]"
1484,[5105]
1486,"[5105, 71516, 187372]"
1487,"[187372, 560078]"
1488,"[923, 8062, 71516, 151991, 152995, 187372, 560078, 1927101]"
1489,"[5105, 71516, 1294151, 1927101]"
1490,"[5105, 187372, 1294151, 1927101]"
1491,"[5105, 71516, 152995, 187372, 1927101]"
1492,"[5105, 71516, 75901, 78759, 152995, 1927101]"
1493,"[923, 75901, 152995, 187372, 453228, 1379628, 1416020, 1927101]"
1495,"[8062, 152995, 187372, 1927101]"
1496,"[5105, 71516, 75901, 152995, 187372, 1927101]"
1497,"[923, 8062]"
1498,"[5105, 8062, 71516, 75901, 78759, 151991, 152995, 187372, 419032, 475734, 490644, 1294151, 1927101]"
1499,"[8062, 71516, 152995, 187372, 560078, 1927101]"
1500,"[5268, 8062, 75901, 151991, 152995, 187372, 560078, 1416020]"
1501,"[5105, 75901, 152995]"
1502,"[5105, 8062, 49931, 71516, 75901, 152995, 187372, 560078]"
1503,"[923, 5105, 8062, 13590, 71516, 75901, 151991, 152995, 187372, 436277, 649637, 675133, 1927101]"
1504,"[8062, 151991, 152995, 187372, 560078, 705446]"
1505,"[8062, 151991, 152995, 187372, 334313, 356576, 361469, 475734, 560078, 705446]"
1506,"[5105, 28853, 71516, 151991, 152995, 453228, 479169, 560078, 1220034, 1927101]"
1507,[187372]
1509,"[5105, 71516, 152995, 187372, 675133, 1294151, 1927101]"
1510,"[5105, 71516, 151991, 152995, 187372, 334313, 356576, 361469, 560078, 649637, 1927101]"
1511,[8062]
1512,"[8062, 152995, 187372]"
1513,"[5105, 1927101]"
1514,"[187372, 560078]"
1515,"[923, 8062, 71516, 75901, 151991, 152995, 187372, 560078, 705446, 1220034, 1927101]"
1516,"[5105, 71516, 1294151, 1927101]"
1518,"[5105, 75901, 78759, 151991, 152995, 419032, 560078]"
1519,"[5105, 8062, 13590, 71516, 75901, 78759, 151991, 152995, 187372, 419032, 427010, 560078, 1294151, 1927101]"
1520,"[151991, 152995, 560078]"
1521,[5105]
1522,"[5105, 187372, 1294151, 1927101]"
1523,"[152995, 187372, 419032]"
1524,"[923, 5105, 71516, 75901, 152995, 560078, 1379628]"
1525,"[5105, 8062, 75901, 151991, 152995, 1927101]"
1526,"[5105, 152995, 187372, 1294151, 1927101]"
1527,"[8062, 75901, 151991, 152995, 560078]"
1528,"[8062, 13590, 152995]"
1529,"[37095, 151991, 152995, 179134, 201043, 374548, 382789, 382792, 382804, 382805, 382806, 466931, 466932, 596301, 596373, 596375, 596376, 596501, 1070487, 1070488, 1070489, 1070493, 1070494, 1070495, 1294151, 1927101, 1965734, 1965735, 1965736, 1965737, 1965741, 1965742]"
1530,[187372]
1531,"[5105, 71516, 675133, 1927101]"
1532,"[5105, 13590, 71516, 75901, 151991, 152995, 187372, 475734, 560078, 1379628]"
1533,"[71516, 151991, 152995, 560078]"
1534,"[5105, 71516, 151991, 1927101]"
1535,"[5105, 71516, 151991, 152995, 187372, 675133, 705446, 1927101]"
1537,"[75901, 187372]"
1538,[187372]
1539,"[151991, 187372]"
1540,"[187372, 560078]"
1541,"[8062, 152995, 187372, 419032, 427010, 560078, 1379628]"
1543,"[923, 8062, 71516, 151991, 152995]"
1544,"[5105, 187372]"
1545,"[5105, 152995]"
1546,"[5105, 13590, 49931, 71516, 75901, 151991, 152995, 187372, 419032, 427010, 560078, 649637, 1348359, 1379628]"
1547,"[923, 8062, 151991, 152995, 187372, 361469, 705446, 1294151]"
1548,"[187372, 1927101]"
1549,"[923, 151991, 187372, 560078, 625907, 1143686, 2382249]"
1551,"[71516, 187372, 675133, 1220034, 1927101]"
1552,"[13590, 187372, 447450]"
1553,"[573804, 2125078, 2173596, 2335425, 2341770, 2342175, 2359287, 2361623, 2362585, 2368300, 2369813, 2372308, 2376580, 2377865, 2378860, 2400292, 2410306, 2419222, 2426142]"
1554,"[5268, 75901, 151991, 152995, 373381, 560078, 1379628]"
1555,[187372]
1556,"[923, 13590, 75901, 151991, 152995, 187372, 560078, 1376110]"
1557,"[5105, 8062, 71516, 75901, 78759, 151991, 152995, 560078, 1294151, 1927101]"
1558,"[923, 8062, 151991, 152995, 187372, 560078, 1927101]"
1559,"[8062, 71516, 151991, 152995, 560078, 570962, 1927101]"
1560,"[152995, 187372]"
1561,"[923, 8062, 75901, 151991, 152995, 187372, 361469, 560078]"
1562,"[71516, 1927101]"
1563,"[14440, 151991, 152995, 187372, 522225, 522226, 594407, 1060763, 1060798, 1143686, 1376110, 1927101, 2095057, 2273627, 2302769, 2309815, 2363895, 2416772, 2426988]"
1564,"[71516, 1927101]"
1565,"[923, 8062, 152995, 187372, 1927101]"
1566,[187372]
1567,"[923, 5105, 49931, 71516, 75901, 151991, 152995, 187372]"
1568,"[5105, 8062, 71516, 75901, 151991, 152995, 187372, 560078, 570962, 1927101]"
1569,"[5105, 8062, 49931, 71516, 75901, 152995, 475734, 560078, 1927101]"
1570,"[75901, 152995, 187372, 2077908, 2271785, 2302769, 2307237, 2309815, 2375748, 2396557, 2461867]"
1572,"[5105, 13590, 49931, 75901, 151991, 356576, 361469, 467361, 1169820, 1294151, 1927101, 2086454]"
1573,"[8062, 71516, 152995, 187372, 560078, 1927101]"
1574,"[5105, 75901, 151991, 152995, 422381, 560078, 579438, 1294151, 1379628, 1927101]"
1575,"[5105, 187372, 1927101]"
1577,"[923, 5105, 71516, 152995, 356576, 560078, 705446, 1927101]"
1578,"[5105, 8062, 71516, 152995, 187372, 427010, 560078, 1927101]"
1579,"[5105, 75901, 152995, 187372, 427010, 1379628]"
1580,[650126]
1581,"[8062, 71516, 75901, 78759, 151991, 152995, 187372, 419032, 453228, 560078, 1379628, 1416020, 1927101]"
1582,"[923, 8062, 71516, 151991, 152995, 187372, 560078, 1927101]"
1583,[187372]
1584,"[8062, 152995, 187372, 560078, 1927101]"
1585,"[5105, 71516, 1294151, 1927101]"
1586,"[151991, 152995, 187372, 1927101]"
1587,[187372]
1588,"[187372, 1220034]"
1590,"[152995, 560078]"
1591,"[75901, 152995, 183101, 183102, 183155, 187372, 356576, 361469, 426660, 568350, 583068, 583077, 583078, 583099, 583138, 583139, 583144, 583160, 583165, 583166, 649637, 2220817, 2346433, 2390700]"
1592,"[152995, 187372, 1294151, 1927101]"
1593,"[8062, 151991, 152995, 187372, 1927101]"
1594,"[71516, 75901, 152995, 187372, 1927101]"
1595,"[5105, 71516, 152995, 187372, 453228, 1927101]"
1596,"[5105, 71516, 1927101]"
1597,"[923, 8062, 71516, 151991, 152995, 187372, 560078, 705446, 1927101]"
1598,"[5105, 71516, 75901, 151991, 152995, 187372, 560078, 1927101]"
1599,"[152995, 187372]"
1600,"[923, 8062, 187372, 560078, 705446]"
1601,"[5105, 5295, 8062, 13048, 49931, 71516, 75901, 151991, 152995, 276734, 403492, 427010, 436277, 560078, 573133, 597145, 675133, 1626740, 1794474, 2196387, 2214509, 2220817, 2265131, 2267001, 2276439, 2293229, 2297474, 2298130, 2298497, 2298543, 2298800, 2299391, 2301204, 2343781, 2347531, 2348484, 2356521, 2416550, 2422910, 2440316]"
1602,"[8062, 13590, 75901, 119498, 151991, 152995, 419032, 446780, 479169, 560078, 1379628, 1416020]"
1603,"[8062, 14440, 78759, 151991, 152995, 187372, 1570331, 1614240, 1622128, 1622130, 1622131, 1622132, 1622133, 1622134, 1622135, 1622136, 1622137, 1622143, 1622310, 1834303, 1834304, 1840421, 1927101]"
1604,"[27105, 46656, 77129, 182325, 355917, 395946, 520664, 798929, 1941581]"
1607,"[5105, 8062, 71516, 75901, 151991, 152995, 187372, 560078, 1294151, 1927101]"
1608,[187372]
1610,[187372]
1612,"[71516, 187372, 1927101]"
1613,"[5105, 71516, 187372, 1927101]"
1614,"[5105, 71516, 187372, 361469, 1927101]"
1615,[187372]
1616,"[5105, 71516, 1927101]"
1617,"[187372, 1927101]"
1618,"[151991, 187372, 479169]"
1619,"[5105, 71516, 183934, 675133, 1927101]"
1621,"[5105, 75901, 151991, 152995, 187372, 453228, 1220034, 1927101, 2005315, 2021521]"
1622,"[71516, 152995, 187372, 560078, 1927101]"
1623,"[71516, 187372]"
1625,"[151991, 152995]"
1626,"[650126, 1220034]"
1627,"[5105, 71516, 75901, 187372, 1294151, 1927101]"
1628,"[71516, 152995, 187372, 1927101]"
1629,"[75901, 151991, 152995, 187372, 427010]"
1630,"[71516, 151991, 187372, 1927101]"
1632,"[151991, 152995]"
1633,"[5105, 71516, 187372, 356576, 361469, 426660, 649637, 675133]"
1634,"[923, 5105, 8062, 13590, 71516, 75901, 78759, 151991, 152995, 187372, 560078, 1927101]"
1635,"[152995, 1376145]"
1636,"[8062, 187372, 475734, 560078, 1927101]"
1637,"[8062, 75901, 78759, 151991, 152995, 187372, 427010, 436277, 560078]"
1638,"[187372, 1927101]"
1639,"[5105, 71516]"
1640,"[5105, 71516, 151991, 152995, 187372, 1294151, 1927101]"
1641,"[151991, 152995, 187372, 1927101]"
1642,"[5105, 187372, 1379628]"
1643,"[5105, 71516, 1294151, 1927101]"
1644,"[151991, 152995, 187372, 560078]"
1645,"[1927101, 2021521]"
1646,"[923, 5105, 75901, 152995, 187372]"
1647,"[5105, 13590, 75901, 151991, 152995]"
1650,[187372]
1652,"[5105, 5268, 8062, 75901, 152995, 187372, 427010, 560078, 1376110, 1927101]"
1653,"[152995, 475734, 560078]"
1654,[152995]
1655,"[151991, 152995]"
1656,"[8062, 71516, 75901, 151991, 152995, 187372, 419032, 560078, 1379628, 1927101]"
1657,"[187372, 365408, 1927101]"
1658,"[5105, 75901, 151991, 152995, 187372, 675133, 1927101]"
1659,"[5105, 71516, 75901, 151991, 152995, 187372, 560078, 649637, 675133, 716337, 1927101]"
1660,"[13590, 75901, 427010]"
1661,"[71516, 152995, 187372, 1294151]"
1662,"[5105, 71516, 1927101]"
1663,"[187372, 560078, 1927101]"
1664,"[8062, 13590, 152995]"
1665,"[151991, 187372, 1927101]"
1667,"[5105, 71516, 1927101]"
1668,"[5105, 13590, 71516, 75901, 151991, 152995, 183934, 187372, 419032, 1379628, 1927101]"
1669,[1927101]
1671,"[5105, 71516, 187372]"
1672,"[923, 8062, 75901, 152995, 560078, 705446]"
1673,"[1143686, 1519945, 1568505]"
1674,"[5105, 13590, 1927101]"
1677,"[675699, 2021521, 2398287, 2445961, 2455195, 2462914]"
1678,"[5105, 49931, 71516, 152995, 560078, 1927101]"
1679,[1797457]
1681,"[71516, 675133, 1220034, 1927101]"
1682,"[152995, 187372]"
1683,[187372]
1685,"[5105, 8062, 13590, 75901, 151991, 152995, 2344161, 2344820, 2402829, 2453281]"
1686,"[5105, 71516, 75901, 152995, 187372, 560078, 675133, 1927101]"
1687,[187372]
1688,"[923, 8062, 75901, 151991, 152995, 187372, 419032, 560078]"
1689,"[5105, 71516, 75901, 151991, 152995, 187372, 1294151, 1927101]"
1690,"[13590, 187372, 447450, 560078, 602271, 1278330, 1278528, 1757351, 2271899]"
1691,[5268]
1692,"[923, 151991, 187372, 705446, 1927101]"
1693,"[923, 5105, 8062, 71516, 75901, 152995, 187372, 560078, 675133, 705446, 1294151, 1927101]"
1694,"[71516, 151991, 152995, 187372, 475734, 560078, 1379628, 1927101]"
1696,"[187372, 1927101]"
1697,"[8062, 151991, 152995, 187372, 560078]"
1698,"[71516, 152995, 187372, 560078]"
1699,"[151991, 152995, 187372, 1927101]"
1700,"[152995, 187372, 361469]"
1701,"[5105, 187372]"
1702,[187372]
1703,"[5105, 1376145, 2321238, 2331862, 2483937]"
1705,"[923, 8062, 75901, 151991, 152995, 187372, 560078, 1294151, 1927101]"
1706,"[71516, 1927101]"
1707,[187372]
