cell_id,id_compuestos_actividad_positiva
341,"[5105, 6614, 17283, 22404, 22653, 22664, 22693, 22733, 23003, 23048, 23721, 37647, 44378, 48376, 50068, 50153, 50219, 50254, 50593, 50908, 50944, 51929, 51979, 52696, 56458, 63535, 69890, 75146, 75194, 76768, 95663, 102283, 103903, 105171, 108462, 112162, 112277, 112777, 115841, 118719, 119029, 140626, 144554, 150774, 152957, 153013, 160849, 173051, 173052, 188699, 188773, 188804, 189109, 189110, 190119, 202595, 202771, 219568, 231557, 231558, 232646, 233518, 241824, 251777, 253443, 255207, 255474, 255894, 256904, 257023, 259324, 259355, 259664, 260718, 268320, 268526, 268993, 285786, 291459, 291953, 307667, 313194, 313347, 313563, 313565, 313728, 322803, 334592, 335273, 356083, 360430, 360511, 365103, 370502, 421386, 425140, 425283, 427010, 429181, 443988, 446301, 456066, 461993, 463083, 499979, 500098, 505366, 508470, 552546, 560078, 561487, 563355, 569664, 581042, 586705, 649926, 663824, 668976, 675133, 946146, 1073669, 1083052, 1086372, 1087199, 1088506, 1090888, 1092090, 1094066, 1098478, 1099446, 1107252, 1107730, 1108578, 1109075, 1111233, 1111689, 1116150, 1141160, 1176935, 1179716, 1180204, 1180722, 1264836, 1285618, 1285861, 1286293, 1286484, 1286643, 1286909, 1287033, 1287061, 1287275, 1287276, 1287622, 1287727, 1288253, 1289342, 1289353, 1289912, 1290079, 1290155, 1290389, 1290787, 1290807, 1290847, 1290936, 1291133, 1291995, 1292283, 1292485, 1292621, 1293010, 1293157, 1293346, 1294066, 1294151, 1294351, 1294355, 1294670, 1294858, 1294937, 1295439, 1295686, 1295853, 1295962, 1296257, 1296304, 1296423, 1296706, 1296758, 1296842, 1296944, 1297095, 1297708, 1297777, 1298337, 1298711, 1299053, 1299463, 1299464, 1299769, 1299800, 1300118, 1300259, 1300693, 1300758, 1300863, 1301082, 1301473, 1301483, 1301616, 1302079, 1302269, 1302843, 1303201, 1303592, 1303659, 1303752, 1303782, 1304061, 1304124, 1304693, 1304788, 1305121, 1305235, 1305249, 1305431, 1305509, 1306213, 1307005, 1307250, 1307871, 1308005, 1308902, 1308993, 1309246, 1309481, 1309727, 1309876, 1310051, 1310423, 1310911, 1311392, 1311461, 1311764, 1311949, 1312023, 1312119, 1312382, 1312508, 1312854, 1312910, 1313258, 1313323, 1313365, 1313462, 1313703, 1314207, 1314221, 1314617, 1314857, 1315162, 1315705, 1316187, 1316344, 1316418, 1316531, 1316582, 1316609, 1316694, 1317447, 1317747, 1317809, 1317813, 1317877, 1318090, 1318292, 1318392, 1318664, 1318698, 1318835, 1319180, 1320186, 1320272, 1320302, 1320792, 1320986, 1321181, 1321190, 1321371, 1321380, 1321465, 1321863, 1322470, 1322547, 1322737, 1322890, 1323819, 1323861, 1324070, 1324918, 1325026, 1325087, 1325501, 1325601, 1325675, 1326321, 1326750, 1327396, 1327626, 1328332, 1328521, 1331158, 1340723, 1417824, 1417905, 1417930, 1417934, 1512419, 1512529, 1548207, 1548222, 1548233, 1548286, 1548291, 1548301, 1548319, 1548339, 1548353, 1548368, 1548375, 1548378, 1548380, 1548384, 1548435, 1548555, 1548569, 1548571, 1548572, 1548580, 1548585, 1548594, 1548772, 1548774, 1548937, 1548944, 1548956, 1549000, 1549052, 1549088, 1549119, 1549143, 1549267, 1549300, 1549346, 1549366, 1549368, 1549384, 1549443, 1549628, 1613548, 1623452, 1623546, 1726440, 1726441, 1778984, 1782742, 1833739, 1835814, 1835817, 1954163, 2060432, 2297516, 2314762, 2318005, 2346608]"
342,"[27609, 453570, 612195, 612258]"
343,"[18694, 291051, 313314, 435188, 465607, 465644, 465918, 479371, 624890, 1141603, 1278348, 1357864, 1788986, 1788987, 1788991, 2193796, 2393753]"
345,"[5105, 71516, 152995, 248310, 356159, 356248, 356412, 560078, 1163097, 1927101]"
346,"[5295, 151991, 152995, 371213, 425100]"
349,[361823]
350,"[5105, 1927101]"
351,"[316774, 393872, 1166698, 1166699, 1166725]"
355,[1175998]
356,"[239549, 319603, 374052, 438424, 438524, 438616, 438655, 438658, 438702, 438858, 438905, 439083, 439131, 439133, 1139916, 1353674]"
357,[334592]
361,"[152995, 560078]"
365,"[75901, 1927101]"
367,[490427]
368,[334592]
374,[334592]
375,"[329475, 521906, 593092, 715276]"
376,"[4775, 130044, 169321, 182377, 190629, 233504, 336913, 361469, 364982, 381840, 442943, 564219, 1536075, 1794082, 1794083, 1941581]"
377,"[5105, 8062, 71516, 151991, 152995, 560078, 1293346, 1438579, 1927101, 2005315, 2021521, 2375218, 2458399]"
379,"[858, 25058, 27370, 38624, 42304, 43323, 47447, 51182, 63252, 65500, 71516, 128763, 246935, 363404, 373595, 393363, 451253, 480247, 480249, 480250, 480312, 480313, 480314, 480315, 480316, 480380, 482350, 488686, 488687, 516709, 516872, 517108, 573927, 625898, 645781, 645782, 645783, 645841, 645842, 645906, 645907, 645964, 645965, 645966, 646027, 646028, 646029, 646030, 675699, 701437, 1334185, 1376110, 1617190, 1617193, 1617194, 1633202, 1726950, 1735707, 1779606, 1966415, 2045239, 2075615, 2075713, 2075715, 2075716, 2075720, 2075723, 2075725, 2078334, 2109780, 2320499, 2350284, 2365695, 2373948, 2387646, 2444408]"
381,"[4775, 8632, 10057, 17283, 17309, 23003, 23721, 50068, 50077, 50122, 50189, 50219, 50254, 50593, 50595, 50908, 50909, 51929, 52696, 56040, 69890, 74927, 75116, 75146, 75194, 95663, 103903, 108462, 115841, 118719, 119029, 121457, 140626, 152957, 152995, 188699, 190119, 202595, 251777, 255207, 255474, 256904, 257023, 258450, 260718, 291459, 322803, 335273, 356083, 360430, 361823, 365103, 370502, 379053, 383065, 421386, 425249, 429181, 433345, 443901, 453228, 456066, 481621, 499753, 499979, 500098, 505366, 508470, 552546, 556256, 563355, 586705, 594270, 649929, 917591, 946146, 1050333, 1061484, 1083052, 1086372, 1087199, 1090888, 1092090, 1094066, 1109075, 1111233, 1116150, 1117047, 1141160, 1180722, 1285618, 1286293, 1286438, 1286484, 1286643, 1286909, 1287061, 1287276, 1287429, 1287679, 1287753, 1289353, 1289912, 1290079, 1290155, 1290389, 1290649, 1290787, 1290847, 1291133, 1291235, 1291336, 1291995, 1292283, 1292802, 1293010, 1293157, 1293346, 1294025, 1294244, 1294355, 1294937, 1295439, 1295686, 1295689, 1295834, 1296257, 1296304, 1296423, 1296453, 1296631, 1296706, 1296813, 1296842, 1296944, 1297095, 1297708, 1298211, 1298337, 1298711, 1299317, 1299727, 1299800, 1300259, 1300758, 1300863, 1301082, 1301257, 1301338, 1301616, 1302079, 1302269, 1302843, 1304124, 1304788, 1304857, 1305235, 1305431, 1306331, 1307005, 1307250, 1307785, 1307871, 1308005, 1308575, 1308902, 1309200, 1309246, 1309280, 1309481, 1309727, 1309845, 1309855, 1309876, 1310051, 1310423, 1310740, 1310911, 1311392, 1311764, 1312278, 1312382, 1312854, 1313258, 1313365, 1313462, 1313582, 1314221, 1315705, 1316187, 1316531, 1316544, 1316582, 1316609, 1316694, 1317747, 1318646, 1319180, 1319758, 1320186, 1320272, 1320302, 1320467, 1320863, 1320933, 1321181, 1321380, 1321465, 1322243, 1322737, 1322890, 1322926, 1322975, 1323772, 1323819, 1323861, 1324709, 1324918, 1325026, 1325501, 1325601, 1326321, 1326639, 1327396, 1327626, 1327910, 1328332, 1328521, 1331158, 1340723, 1417824, 1417833, 1417934, 1548207, 1548222, 1548233, 1548271, 1548286, 1548291, 1548301, 1548319, 1548338, 1548339, 1548353, 1548367, 1548368, 1548376, 1548378, 1548384, 1548387, 1548435, 1548569, 1548571, 1548580, 1548585, 1548774, 1548937, 1548944, 1549000, 1549119, 1549143, 1549318, 1549346, 1549368, 1549384, 1549443, 1549460, 1613548, 1778984, 2060432]"
382,"[27115, 80887, 283394]"
384,"[49931, 54135, 54662, 106755, 106802, 106836, 106866, 107313, 107353, 202491, 232112, 232691]"
385,"[282196, 282790, 356081, 356248]"
387,"[8062, 336913]"
388,"[4504, 159043, 1143686]"
389,[19922]
391,"[4504, 5105, 6614, 7343, 8062, 17283, 18594, 22404, 22664, 22689, 22693, 22733, 23003, 23048, 23721, 24642, 48376, 50068, 50122, 50219, 50254, 50593, 50908, 50944, 51929, 51979, 52696, 56458, 61315, 63535, 64671, 69890, 70281, 74927, 75146, 75194, 75901, 76767, 76768, 77954, 78759, 84295, 95663, 102283, 103903, 105171, 112277, 112777, 115841, 117236, 118719, 119029, 123382, 124297, 140626, 142808, 144554, 150774, 151991, 152957, 153013, 158741, 173052, 188699, 188804, 188956, 189109, 189110, 190119, 201299, 202771, 212379, 217945, 219568, 226670, 231557, 239595, 241824, 251777, 253443, 255474, 255894, 256904, 257023, 259324, 268473, 268526, 268993, 285786, 287231, 291459, 291953, 307667, 313194, 313347, 313563, 313565, 313728, 322803, 335273, 356083, 360430, 365103, 370877, 383065, 394234, 395048, 417248, 419032, 421386, 425140, 425249, 429181, 443413, 443901, 443988, 446301, 461993, 463083, 463131, 465123, 474448, 481621, 486915, 492553, 499753, 499979, 500098, 505366, 508470, 518460, 523223, 553879, 560078, 561487, 563355, 567388, 569664, 581042, 586705, 594270, 598111, 608320, 612049, 624736, 649926, 663824, 668976, 675133, 822146, 942038, 946146, 1073669, 1085987, 1086372, 1087199, 1088506, 1090888, 1092090, 1098478, 1099446, 1107252, 1109075, 1109597, 1116150, 1141160, 1180722, 1246861, 1285780, 1285819, 1285861, 1286293, 1286374, 1287033, 1287061, 1287225, 1287275, 1287276, 1287429, 1287622, 1289001, 1289046, 1289342, 1289912, 1290155, 1290389, 1290649, 1290650, 1290787, 1290807, 1290847, 1290936, 1291336, 1291690, 1291995, 1292283, 1292626, 1293157, 1293346, 1293850, 1294066, 1294355, 1294670, 1294858, 1295051, 1295439, 1295686, 1295834, 1296423, 1296453, 1296706, 1296842, 1296888, 1296944, 1297708, 1298337, 1298709, 1298711, 1299053, 1299317, 1299463, 1299464, 1299799, 1299800, 1300472, 1300693, 1300863, 1301259, 1301483, 1301616, 1302079, 1302269, 1302463, 1302980, 1303201, 1303592, 1303752, 1303994, 1304420, 1304788, 1304857, 1305249, 1305286, 1305509, 1306482, 1307005, 1307250, 1307785, 1307871, 1308005, 1308390, 1308393, 1308902, 1308993, 1309025, 1309246, 1309280, 1309727, 1309876, 1310051, 1310423, 1310740, 1310870, 1311392, 1311764, 1311949, 1312023, 1312119, 1312382, 1312392, 1312410, 1312508, 1312854, 1312910, 1313323, 1313365, 1313435, 1313973, 1314617, 1314857, 1315162, 1315705, 1316187, 1316344, 1316418, 1316582, 1316609, 1316771, 1317447, 1317747, 1317809, 1317813, 1317877, 1318090, 1318392, 1318557, 1318664, 1318674, 1318698, 1319180, 1320186, 1320272, 1320302, 1320792, 1320933, 1321371, 1321380, 1321434, 1321465, 1321863, 1322243, 1322470, 1322737, 1322799, 1322890, 1323772, 1323819, 1323861, 1324031, 1324918, 1325026, 1325129, 1325501, 1325601, 1325972, 1326308, 1326321, 1326750, 1326970, 1327396, 1327607, 1327626, 1328332, 1328714, 1331158, 1379628, 1417824, 1417859, 1417905, 1417930, 1417932, 1417934, 1548207, 1548222, 1548233, 1548271, 1548286, 1548291, 1548319, 1548338, 1548339, 1548353, 1548368, 1548371, 1548375, 1548376, 1548380, 1548384, 1548387, 1548435, 1548571, 1548572, 1548580, 1548585, 1548589, 1548772, 1548774, 1548937, 1548944, 1549000, 1549052, 1549088, 1549119, 1549143, 1549300, 1549346, 1549363, 1549368, 1549384, 1549628, 1590662, 1590665, 1623546, 1726441, 1732126, 1825956, 1833739, 1835814, 1835817, 2052564, 2053979, 2060432, 2297516, 2314762, 2321925, 2332530, 2438978]"
393,"[39291, 39305, 39345, 39346, 40028, 40029, 40030, 40518, 40519, 43838, 143047, 143048, 143050, 143287, 152441, 152443, 152709, 152710, 152886, 152887, 153002, 153045, 153176, 153369, 153444, 153446, 153482, 153505, 153506, 153608, 153625, 153626, 153661, 157696, 157699, 157819, 157821, 158055, 158056, 209697, 209800, 209911, 209923, 209966, 210075, 210076, 210191, 210192, 210300, 210316, 210339, 210341, 210454, 210505, 210720]"
394,"[924, 12911, 17169, 17224, 20346, 20481, 20524, 20608, 21075, 33986, 68396, 84047, 84049, 84089, 84151, 84153, 84174, 84175, 84177, 84214, 84306, 84803, 84842, 84854, 84855, 186191, 187372, 188196, 313314, 345215, 345302, 373088, 384563, 424699, 476188, 476190, 476258, 477358, 477359, 599295, 599296, 616553, 619399, 1056432, 1056440, 1075794, 1075795, 1263286, 1267835, 1267837, 1267844, 1267847, 1267850, 1267851, 1267855, 1267960, 1267961, 1267962, 1586410, 1586413, 1586414, 1586416, 1586417, 1586418, 1586419, 1586420, 1586422, 1586423, 1586424, 1586428, 1586429, 1586430, 1586431, 1631605, 2076119, 2273627, 2473056]"
395,"[8917, 19517, 19573, 72035, 84505, 232036, 642805, 642806, 642807, 642808, 642809, 642810, 642811, 642812, 1787003]"
396,[8062]
398,"[5295, 71516, 348794, 1927101]"
400,"[458747, 458749]"
401,"[403478, 403483, 403485, 403488, 403490, 403495, 403508, 403509, 403511, 403513, 414195, 414196, 414197, 414198, 414199, 414200, 414202, 414204, 414205, 414206, 414208, 414209, 414211, 414212, 414214, 414216, 414217, 414218, 414220, 414227, 414231, 414233, 414235, 414238, 414243, 414246, 414252, 414256, 417104, 417106, 417127, 417128, 417129, 417130, 417132, 417138, 417141, 417142, 417145, 417149, 417150, 417152, 417154, 417158, 417161, 417162, 417172, 417173, 417177, 417182, 417187, 417191, 417333, 418846, 418847, 418848, 418849, 418850, 418851, 418857, 418858, 418860, 418861, 418868, 418870, 418873, 418875, 418878, 418881, 418884, 418888, 418891, 418896, 418897, 418899, 418901, 422673, 422675, 422677, 422679, 422682, 422687, 422688, 422689, 422690, 422692, 422693, 422696, 422697, 422704, 422705, 422706, 422707, 422708, 422709, 422710, 448898, 448901, 448903, 448997, 448998, 449000, 449002, 449003, 449069, 449070, 449072, 449079, 449080, 487074, 487075, 487076, 487077, 487133, 487277, 487278, 487279, 487346, 487347, 487348, 487415, 487416, 487482, 488206, 1149208, 1149209, 1149210, 1149211, 1149212, 1149213, 1149214, 1149215, 1149216, 1149217, 1149218, 1149219, 1149220, 1149221, 1149222, 1149223]"
404,"[5105, 8062, 151991, 152995, 516187, 560078, 1824482, 1927101, 2347531, 2348484]"
405,"[9097, 151991, 407958, 407960, 477556, 477557, 477558, 477559, 477573, 477574, 477575, 477630, 478380, 478447, 478450, 478519, 478520, 478521, 478665, 478666, 684906, 684937, 1504046, 1519664]"
406,[2427902]
407,"[717, 799, 819, 824, 1061, 1479, 1480, 1575, 6914, 25497, 25512, 35668, 36246, 36285, 36628, 36689, 36737, 49659, 49660, 49696, 49844, 49884, 49922, 49924, 56132, 72720, 72739, 97103, 103903, 119498, 124884, 127798, 127800, 127844, 128448, 167027, 167049, 187962, 217484, 217621, 217663, 217721, 217752, 217789, 218149, 218212, 218692, 218718, 218830, 218873, 218875, 218916, 218918, 218961, 218997, 218998, 219001, 221222, 226191, 227748, 227919, 228503, 272891, 360120, 360223, 360232, 360240, 360247, 365281, 369543, 369544, 369558, 369565, 369573, 369922, 377718, 377728, 377746, 377748, 377752, 377753, 389285, 389288, 389289, 389290, 389293, 389300, 389301, 396161, 400293, 409901, 415260, 415283, 415306, 426143, 426557, 439685, 439748, 492186, 566440, 578465, 603304, 623739, 642202, 1059763, 1072473, 1072475, 1072476, 1072486, 1074623, 1074626, 1074632, 1384561, 1385512, 1731568, 1736826, 1736829, 1736831, 1736833, 1736834, 1736835, 1736836, 1736837, 1736838, 1736841, 1736842, 1736845, 1736847, 2119968, 2154570]"
408,"[4504, 6614, 7343, 7427, 7501, 13590, 15738, 19589, 22404, 22653, 22664, 22689, 22693, 22733, 23003, 23048, 23721, 51929, 51979, 52696, 56458, 68607, 70281, 75146, 75194, 75654, 76767, 76768, 84295, 102283, 103903, 105171, 112277, 112777, 123382, 139950, 150774, 151991, 152957, 153013, 153359, 161022, 161178, 188699, 188773, 188804, 189109, 189110, 189624, 190119, 190143, 193984, 200849, 202771, 204645, 212379, 219568, 231557, 233518, 234922, 241824, 242446, 251777, 255207, 255813, 255833, 257023, 259324, 259355, 282196, 291459, 291953, 307667, 313194, 313563, 313565, 318281, 318465, 322288, 322803, 324031, 335273, 355722, 355890, 356083, 361823, 365103, 366779, 373595, 382446, 383065, 384880, 385754, 388237, 388239, 388240, 388245, 388246, 388278, 388299, 388300, 388310, 394234, 405140, 407810, 421386, 425249, 425283, 437562, 442943, 443901, 443988, 446301, 456266, 461631, 463083, 465123, 469635, 481621, 482801, 499753, 499979, 500098, 505366, 517652, 523223, 523878, 550133, 552546, 553879, 560078, 561487, 563355, 567388, 569664, 573927, 581042, 581302, 581556, 581558, 581567, 581617, 581626, 586705, 587008, 608320, 612049, 624736, 649926, 663824, 675699, 680183, 698026, 715036, 942038, 946146, 1061484, 1073669, 1085987, 1086372, 1087199, 1088506, 1090888, 1092090, 1098478, 1099446, 1107252, 1107730, 1109075, 1109597, 1111689, 1116150, 1117047, 1141160, 1142158, 1143686, 1148811, 1151003, 1166504, 1167058, 1173235, 1179460, 1179546, 1179716, 1180204, 1180722, 1220034, 1285618, 1285712, 1285780, 1285819, 1285861, 1286178, 1286293, 1287033, 1287061, 1287276, 1287727, 1289046, 1290155, 1290389, 1290650, 1290807, 1290847, 1290936, 1291336, 1291657, 1291690, 1291995, 1292283, 1292485, 1292621, 1292626, 1293850, 1294025, 1294047, 1294285, 1294858, 1295439, 1295686, 1295962, 1296304, 1296423, 1296842, 1296944, 1297177, 1297534, 1297708, 1298709, 1299053, 1299317, 1299464, 1299800, 1300693, 1300758, 1300863, 1301082, 1301483, 1302079, 1302200, 1302269, 1302623, 1302980, 1303713, 1303752, 1303782, 1303994, 1304788, 1305249, 1305286, 1306230, 1306482, 1306565, 1307250, 1307352, 1307785, 1307871, 1308005, 1308390, 1308393, 1308902, 1308993, 1309025, 1309280, 1309876, 1310051, 1310423, 1310740, 1311392, 1311764, 1311949, 1312119, 1312910, 1313323, 1314617, 1314857, 1315162, 1315705, 1316187, 1316308, 1316344, 1316418, 1316544, 1316582, 1316609, 1316746, 1317447, 1317747, 1317809, 1317813, 1317877, 1318244, 1318664, 1318835, 1319180, 1320186, 1320272, 1320792, 1321371, 1321380, 1321434, 1321863, 1322243, 1322343, 1322470, 1322737, 1322799, 1322890, 1323540, 1323819, 1323861, 1324031, 1324918, 1325026, 1325501, 1325878, 1326321, 1326750, 1327396, 1328332, 1328714, 1331158, 1335704, 1337803, 1337804, 1359594, 1417824, 1417905, 1417930, 1417932, 1417934, 1427050, 1430251, 1430342, 1438578, 1438580, 1438582, 1444285, 1444287, 1444291, 1444294, 1444295, 1511951, 1512419, 1520714, 1520716, 1523200, 1523201, 1523202, 1548207, 1548222, 1548233, 1548286, 1548301, 1548319, 1548338, 1548339, 1548353, 1548368, 1548375, 1548376, 1548380, 1548384, 1548435, 1548555, 1548569, 1548571, 1548572, 1548937, 1548956, 1549000, 1549119, 1549191, 1549300, 1549318, 1549346, 1549363, 1549368, 1549384, 1549443, 1608646, 1617190, 1617193, 1623452, 1623548, 1623549, 1623551, 1624636, 1628920, 1704535, 1704778, 1706004, 1726441, 1746222, 1746233, 1746773, 1785083, 1825668, 1833739, 1835814, 1835817, 1841832, 1841840, 1841842, 1841844, 1945502, 1945508, 1945510, 1966415, 2039007, 2060432, 2068248, 2068253, 2068383, 2068384, 2068385, 2072067, 2076260, 2093064, 2093065, 2122094, 2152333, 2219470, 2219906, 2237497, 2262245, 2263201, 2264184, 2266003, 2269075, 2297516, 2314762, 2321712, 2321925, 2325951, 2332530, 2359024, 2365469, 2376668, 2377851, 2383124, 2387973, 2408852, 2410474, 2413220, 2424769, 2438978, 2440500, 2443013, 2448544, 2450707, 2451988, 2455517]"
409,"[5105, 7501, 19101, 162958, 203647, 203648, 203915, 464347, 649068, 1168880, 1607953, 1607954, 1607956, 1608035, 1608038, 1966216, 2092006, 2209456, 2220162, 2221104, 2236685, 2244398, 2269744, 2344046, 2359024, 2369394, 2377851, 2381177, 2387973, 2443013, 2450707, 2455517]"
411,"[5295, 8062, 8632, 10664, 10920, 18576, 22664, 22689, 22693, 22733, 24642, 39480, 41578, 44378, 47573, 48376, 50068, 50122, 50219, 50254, 50593, 50908, 50944, 69075, 69277, 69853, 69890, 73719, 74169, 103903, 118719, 119029, 121457, 140626, 171447, 185328, 210517, 242287, 251777, 253443, 255894, 257023, 356083, 365103, 425249, 432449, 492553, 586705, 769043, 823586, 946146, 1083052, 1086134, 1087199, 1088506, 1090888, 1095832, 1107750, 1116150, 1285618, 1286293, 1286484, 1286651, 1287276, 1287705, 1287745, 1287955, 1288709, 1289088, 1290006, 1290079, 1290460, 1290536, 1290724, 1291336, 1291938, 1291979, 1291995, 1292283, 1292485, 1293157, 1293816, 1294631, 1295686, 1295784, 1295882, 1295912, 1295946, 1296018, 1296517, 1296631, 1296706, 1298337, 1298711, 1299027, 1299676, 1300472, 1300758, 1301082, 1301445, 1302079, 1302773, 1303727, 1303791, 1305431, 1306565, 1306863, 1306973, 1308005, 1308993, 1309159, 1309388, 1309435, 1309473, 1309876, 1310051, 1311033, 1312023, 1312350, 1312508, 1312854, 1312910, 1313258, 1314355, 1314793, 1315475, 1315483, 1316275, 1316531, 1316582, 1316817, 1317194, 1317447, 1317879, 1318090, 1319353, 1320272, 1320769, 1320792, 1321181, 1321283, 1321465, 1322755, 1323861, 1324709, 1324918, 1325026, 1325601, 1326308, 1326321, 1326712, 1326932, 1328546, 1331158, 1340723, 1417833, 1548216, 1548250, 1548271, 1548291, 1548369, 1548371, 1548375, 1548378, 1548387, 1548435, 1548555, 1548580, 1548585, 1548594, 1548772, 1548774, 1548790, 1548944, 1549052, 1549088, 1549143, 1549346, 1549366, 1797786, 1927101]"
